catchedDateTime,projectName,tag,utcReleaseDateTime,scientificName,sedativeConcentration,temperatureChange,holdingTemperature,postOpHoldingPeriod,preopHoldingPeriod,sedative,treatmentType,wildOrHatchery,endDateTag,stock,surgeryLocation,dnaSampleTaken,dissolvedOxygen,surgeryLongitude,recaptureDate,bufferConcentrationInRecirculation,implantType,implantMethod,tagSerialNumber,anestheticConcentrationInRecirculation,bufferConcentrationInAnaesthetic,comments,surgeryLatitude,anaesthetic,buffer,anaestheticConcentration,dateOfSurgery,releaseLatitude,length,length2Units,lengthType,lengthUnits,length4Type,length4,length2Type,length2,commonName,animalId,length3,length3Type,length3Units,length4Units,weight,captureLongitude,captureLatitude,captureDepth,releaseLocation,personId,captureMethod,captureLocation,age,weightUnits,ageUnits,sex,lifeStage,releaseLongitude
,nedap_meuse,8360,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,718,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.93,,,0.85,vertical eye diameter,mm,mm,840,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8361,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,799,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.85,,,0.79,vertical eye diameter,mm,mm,1075,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8362,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,923,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,0.99,,,0.88,vertical eye diameter,mm,mm,1570,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8363,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,815,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.88,,,0.8,vertical eye diameter,mm,mm,975,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8365,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,871,mm,total length,mm,pectoral fin length,4.7,horizontal eye diameter,1.04,,,1.02,vertical eye diameter,mm,mm,1282,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8367,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,855,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.86,,,0.79,vertical eye diameter,mm,mm,1135,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8369,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,885,mm,total length,mm,pectoral fin length,4.7,horizontal eye diameter,1.08,,,0.97,vertical eye diameter,mm,mm,1242,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8370,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,743,mm,total length,mm,pectoral fin length,3.1,horizontal eye diameter,1.05,,,0.95,vertical eye diameter,mm,mm,853,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8371,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.91,,,0.95,vertical eye diameter,mm,mm,903,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8372,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,796,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,1.1,,,0.96,vertical eye diameter,mm,mm,1110,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8373,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,860,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.96,,,0.82,vertical eye diameter,mm,mm,1090,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8374,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,788,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.97,,,0.84,vertical eye diameter,mm,mm,1030,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8380,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,788,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.88,,,0.73,vertical eye diameter,mm,mm,995,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8381,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,979,mm,total length,mm,pectoral fin length,5.1,horizontal eye diameter,1.14,,,0.98,vertical eye diameter,mm,mm,1980,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8384,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,782,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.92,,,0.8,vertical eye diameter,mm,mm,935,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8385,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,755,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.99,,,0.97,vertical eye diameter,mm,mm,1039,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8386,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,914,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1,,,0.86,vertical eye diameter,mm,mm,1390,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8387,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,781,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.96,,,0.83,vertical eye diameter,mm,mm,940,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8389,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,919,mm,total length,mm,pectoral fin length,4.7,horizontal eye diameter,1.01,,,0.86,vertical eye diameter,mm,mm,1638,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8391,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,824,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,1.01,,,0.89,vertical eye diameter,mm,mm,1015,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8393,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.92,,,0.9,vertical eye diameter,mm,mm,960,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8394,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,905,mm,total length,mm,pectoral fin length,4.6,horizontal eye diameter,1.11,,,0.91,vertical eye diameter,mm,mm,1460,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8397,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,912,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,1.04,,,0.97,vertical eye diameter,mm,mm,1636,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8400,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,878,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,1.01,,,1.04,vertical eye diameter,mm,mm,1342,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8401,2011-09-20T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,901,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1.1,,,0.96,vertical eye diameter,mm,mm,1130,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8402,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,816,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,0.99,,,0.93,vertical eye diameter,mm,mm,970,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8405,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,756,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.93,,,0.89,vertical eye diameter,mm,mm,765,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8406,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1.02,,,0.87,vertical eye diameter,mm,mm,885,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8408,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,793,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.96,,,0.9,vertical eye diameter,mm,mm,1054,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8410,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,849,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.96,,,0.88,vertical eye diameter,mm,mm,1183,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8411,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,804,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,1.07,,,0.91,vertical eye diameter,mm,mm,1261,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8416,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,863,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.85,,,0.79,vertical eye diameter,mm,mm,1226,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8417,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,833,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1,,,0.94,vertical eye diameter,mm,mm,1148,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8419,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,829,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,0.85,,,0.84,vertical eye diameter,mm,mm,1255,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8420,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,806,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.98,,,0.81,vertical eye diameter,mm,mm,808,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8423,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,841,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.86,,,0.75,vertical eye diameter,mm,mm,1084,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8425,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,788,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.94,,,0.83,vertical eye diameter,mm,mm,1090,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8430,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,715,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.95,,,0.83,vertical eye diameter,mm,mm,800,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8433,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,810,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.92,,,0.82,vertical eye diameter,mm,mm,1112,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8435,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,796,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.87,,,0.89,vertical eye diameter,mm,mm,1095,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8442,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,764,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.98,,,0.85,vertical eye diameter,mm,mm,900,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8444,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,817,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.96,,,0.88,vertical eye diameter,mm,mm,999,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8445,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,903,mm,total length,mm,pectoral fin length,5.4,horizontal eye diameter,1,,,0.87,vertical eye diameter,mm,mm,1372,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8447,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,796,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.92,,,0.79,vertical eye diameter,mm,mm,1010,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8450,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,866,mm,total length,mm,pectoral fin length,4.9,horizontal eye diameter,1.04,,,0.88,vertical eye diameter,mm,mm,1577,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8451,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,973,mm,total length,mm,pectoral fin length,4.9,horizontal eye diameter,1.05,,,1,vertical eye diameter,mm,mm,1766,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8452,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,813,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,1.02,,,0.94,vertical eye diameter,mm,mm,974,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8453,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,821,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.99,,,0.9,vertical eye diameter,mm,mm,1082,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8455,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,935,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1.02,,,0.88,vertical eye diameter,mm,mm,1485,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8456,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,844,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,1.05,,,0.91,vertical eye diameter,mm,mm,1052,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8457,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,750,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.91,,,0.89,vertical eye diameter,mm,mm,890,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8934,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,773,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.83,,,0.78,vertical eye diameter,mm,mm,900,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8935,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,833,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.84,,,0.78,vertical eye diameter,mm,mm,1060,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8937,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,807,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,1.04,,,0.91,vertical eye diameter,mm,mm,1025,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8938,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,802,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,1.04,,,0.88,vertical eye diameter,mm,mm,985,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8940,2011-09-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,839,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.97,,,0.97,vertical eye diameter,mm,mm,1133,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8941,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,810,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.91,,,0.93,vertical eye diameter,mm,mm,1236,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,8942,2011-09-13T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,774,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.91,,,0.78,vertical eye diameter,mm,mm,995,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
