"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","migration"
"209","A69-1601-20842",209,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:32:09,2014-11-12 17:35:10,4,79,2338.776258,29.604763,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"210","A69-1601-20843",210,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 00:40:00,2014-11-08 00:40:00,1,NA,NA,NA,0,0,TRUE,5199.904243,3,2014-11-11 19:09:37,5199.904243,325777,0.0159615449924335,TRUE
"211","A69-1601-20843",211,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 18:15:18,2014-11-11 18:17:18,2,322518,3674.748244,0.011394,3674.748244,3674.748244,TRUE,12079.524635,4,2014-11-12 17:48:49,8404.776391,84811,0.0991000741766988,TRUE
"212","A69-1601-20843",212,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 19:09:37,2014-11-11 19:09:37,1,3139,1525.155999,0.485873,5199.904243,5199.904243,TRUE,12079.524635,4,2014-11-12 17:48:49,6879.620392,81552,0.0843586961938395,TRUE
"213","A69-1601-20843",213,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:48:49,2014-11-12 17:54:24,6,81552,6879.620392,0.084359,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"214","A69-1601-20843",214,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:56:27,2014-11-12 17:58:03,4,123,2338.776258,19.014441,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"215","A69-1601-20844",215,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 00:40:00,2014-11-08 00:40:00,1,NA,NA,NA,0,0,TRUE,5199.904243,2,2014-11-08 03:57:54,5199.904243,11874,0.437923550867441,TRUE
"216","A69-1601-20844",216,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-08 03:57:54,2014-11-08 03:57:54,1,11874,5199.904243,0.437924,5199.904243,5199.904243,TRUE,12079.524635,3,2014-11-08 16:02:07,6879.620392,43453,0.158323254827055,TRUE
"217","A69-1601-20844",217,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 16:02:07,2014-11-08 16:07:02,8,43453,6879.620392,0.158323,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"218","A69-1601-20844",218,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 16:10:45,2014-11-08 16:11:18,2,223,2338.776258,10.487786,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"219","A69-1601-20845",219,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 00:40:00,2014-11-08 00:40:00,1,NA,NA,NA,0,0,TRUE,5199.904243,3,2014-11-11 21:50:37,5199.904243,335437,0.0155018803620352,TRUE
"220","A69-1601-20845",220,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 20:46:44,2014-11-11 20:47:06,2,331604,3674.748244,0.011082,3674.748244,3674.748244,TRUE,12079.524635,4,2014-11-12 17:38:44,8404.776391,75120,0.111884669741747,TRUE
"221","A69-1601-20845",221,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 21:50:37,2014-11-11 21:50:37,1,3811,1525.155999,0.400198,5199.904243,5199.904243,TRUE,12079.524635,4,2014-11-12 17:38:44,6879.620392,71287,0.0965059603013172,TRUE
"222","A69-1601-20845",222,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:38:44,2014-11-12 17:44:58,9,71287,6879.620392,0.096506,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"223","A69-1601-20845",223,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:46:32,2014-11-12 17:49:51,5,94,2338.776258,24.880598,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"224","A69-1601-20846",224,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 00:40:00,2014-11-08 00:40:00,1,NA,NA,NA,0,0,TRUE,12079.524635,2,2014-11-12 02:55:42,12079.524635,353742,0.0341478383539416,TRUE
"225","A69-1601-20846",225,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:55:42,2014-11-12 03:05:24,12,353742,12079.524635,0.034148,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"226","A69-1601-20846",226,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 03:07:23,2014-11-12 03:07:23,1,119,2338.776258,19.653582,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"227","A69-1601-20846",227,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 03:07:54,2014-11-12 03:07:54,1,31,2338.776258,75.444395,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"228","A69-1601-20846",228,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 03:08:06,2014-11-12 03:08:06,1,12,2338.776258,194.898022,19095.853409,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"229","A69-1601-20846",229,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 03:08:20,2014-11-12 03:08:20,1,14,2338.776258,167.055447,21434.629667,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"230","A69-1601-20846",230,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 03:08:43,2014-11-12 03:12:53,7,23,2338.776258,101.685924,23773.405925,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"231","A69-1601-20847",231,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 00:40:00,2014-11-08 00:40:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"232","A69-1601-20848",232,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 01:00:00,2014-11-08 01:00:00,1,NA,NA,NA,0,0,TRUE,5199.904243,2,2014-11-11 18:32:16,5199.904243,322336,0.0161319376147871,TRUE
"233","A69-1601-20848",233,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 18:32:16,2014-11-11 18:32:38,2,322336,5199.904243,0.016132,5199.904243,5199.904243,TRUE,12079.524635,3,2014-11-12 02:11:41,6879.620392,27565,0.249578102376202,TRUE
"234","A69-1601-20848",234,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:11:41,2014-11-12 03:35:26,22,27543,6879.620392,0.249777,12079.524635,12079.524635,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"235","A69-1601-20848",235,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 06:30:46,2014-11-12 06:35:52,8,NA,NA,NA,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"236","A69-1601-20848",236,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 06:39:45,2014-11-12 06:39:45,1,233,2338.776258,10.037666,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"237","A69-1601-20849",237,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-08 01:30:00,2014-11-08 01:30:00,1,NA,NA,NA,0,0,TRUE,5199.904243,2,2014-11-11 19:27:15,5199.904243,323835,0.0160572644803681,TRUE
"238","A69-1601-20849",238,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 19:27:15,2014-11-11 19:27:15,1,323835,5199.904243,0.016057,5199.904243,5199.904243,TRUE,12079.524635,3,2014-11-12 00:55:14,6879.620392,19679,0.34959197073022,TRUE
"239","A69-1601-20849",239,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 00:55:14,2014-11-12 01:18:13,36,19679,6879.620392,0.349592,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"240","A69-1601-20849",240,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:18:20,2014-11-12 01:18:20,1,7,2338.776258,334.110894,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"241","A69-1601-20849",241,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:18:36,2014-11-12 01:18:36,1,16,2338.776258,146.173516,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"242","A69-1601-20849",242,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:19:02,2014-11-12 01:19:02,1,26,2338.776258,89.952933,19095.853409,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"243","A69-1601-20849",243,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:19:04,2014-11-12 01:19:04,1,2,2338.776258,1169.388129,21434.629667,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"244","A69-1601-20849",244,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:19:25,2014-11-12 01:19:25,1,21,2338.776258,111.370298,23773.405925,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"245","A69-1601-20849",245,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:19:40,2014-11-12 01:19:40,1,15,2338.776258,155.918417,26112.182183,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"246","A69-1601-20849",246,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:19:53,2014-11-12 01:19:53,1,13,2338.776258,179.905866,28450.958441,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"247","A69-1601-20849",247,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:20:03,2014-11-12 01:20:03,1,10,2338.776258,233.877626,30789.734699,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"248","A69-1601-20849",248,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:20:29,2014-11-12 01:20:52,2,26,2338.776258,89.952933,33128.510957,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"249","A69-1601-20849",249,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:21:05,2014-11-12 01:21:05,1,13,2338.776258,179.905866,35467.287215,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"250","A69-1601-20849",250,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:21:19,2014-11-12 01:21:19,1,14,2338.776258,167.055447,37806.063473,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"251","A69-1601-20849",251,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:21:48,2014-11-12 01:21:48,1,29,2338.776258,80.647457,40144.839731,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"252","A69-1601-20849",252,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:21:54,2014-11-12 01:21:54,1,6,2338.776258,389.796043,42483.615989,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"253","A69-1601-20849",253,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:22:13,2014-11-12 01:22:13,1,19,2338.776258,123.093487,44822.392247,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"254","A69-1601-20849",254,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:22:36,2014-11-12 01:22:36,1,23,2338.776258,101.685924,47161.168505,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"255","A69-1601-20849",255,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:22:43,2014-11-12 01:22:43,1,7,2338.776258,334.110894,49499.944763,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"256","A69-1601-20849",256,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:23:01,2014-11-12 01:27:11,5,18,2338.776258,129.932014,51838.721021,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"257","A69-1601-20850",257,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 17:40:00,2014-11-11 17:40:00,1,NA,NA,NA,0,0,TRUE,5199.904243,3,2014-11-11 20:51:30,5199.904243,11490,0.452559116013925,TRUE
"258","A69-1601-20850",258,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 19:54:26,2014-11-11 20:01:11,3,8066,3674.748244,0.455585,3674.748244,3674.748244,TRUE,12079.524635,4,2014-11-12 02:03:39,8404.776391,22153,0.37939675849772,TRUE
"259","A69-1601-20850",259,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 20:51:30,2014-11-11 20:51:30,1,3019,1525.155999,0.505186,5199.904243,5199.904243,TRUE,12079.524635,4,2014-11-12 02:03:39,6879.620392,18729,0.367324491003257,TRUE
"260","A69-1601-20850",260,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:03:39,2014-11-12 02:23:18,28,18729,6879.620392,0.367324,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"261","A69-1601-20850",261,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:24:34,2014-11-12 02:28:52,8,76,2338.776258,30.773372,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"262","A69-1601-20851",262,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 17:40:00,2014-11-11 17:40:00,1,NA,NA,NA,0,0,TRUE,5199.904243,3,2014-11-11 20:37:48,5199.904243,10668,0.487430094019498,TRUE
"263","A69-1601-20851",263,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 19:35:39,2014-11-11 19:37:12,4,6939,3674.748244,0.529579,3674.748244,3674.748244,TRUE,12079.524635,4,2014-11-12 01:49:09,8404.776391,22410,0.375045800580098,TRUE
"264","A69-1601-20851",264,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 20:37:48,2014-11-11 20:37:48,1,3636,1525.155999,0.41946,5199.904243,5199.904243,TRUE,12079.524635,4,2014-11-12 01:49:09,6879.620392,18681,0.368268314972432,TRUE
"265","A69-1601-20851",265,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:49:09,2014-11-12 01:59:29,21,18681,6879.620392,0.368268,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"266","A69-1601-20851",266,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:59:37,2014-11-12 01:59:37,1,8,2338.776258,292.347032,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"267","A69-1601-20851",267,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 01:59:51,2014-11-12 01:59:51,1,14,2338.776258,167.055447,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"268","A69-1601-20851",268,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 01:59:57,2014-11-12 02:00:40,3,6,2338.776258,389.796043,19095.853409,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"269","A69-1601-20851",269,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:01:13,2014-11-12 02:01:35,2,33,2338.776258,70.872008,21434.629667,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"270","A69-1601-20851",270,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:01:41,2014-11-12 02:02:24,3,6,2338.776258,389.796043,23773.405925,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"271","A69-1601-20851",271,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:02:31,2014-11-12 02:02:31,1,7,2338.776258,334.110894,26112.182183,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"272","A69-1601-20851",272,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:02:48,2014-11-12 02:06:16,7,17,2338.776258,137.575074,28450.958441,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"273","A69-1601-20852",273,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 18:05:00,2014-11-11 18:05:00,1,NA,NA,NA,0,0,TRUE,12079.524635,3,2014-11-12 17:10:17,12079.524635,83117,0.145331576392314,TRUE
"274","A69-1601-20852",274,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 21:35:27,2014-11-11 21:35:27,1,12627,3674.748244,0.291023,3674.748244,3674.748244,TRUE,12079.524635,3,2014-11-12 17:10:17,8404.776391,70490,0.119233598964392,TRUE
"275","A69-1601-20852",275,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:10:17,2014-11-12 17:16:52,7,70490,8404.776391,0.119234,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"276","A69-1601-20852",276,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:17:42,2014-11-12 17:17:42,1,50,2338.776258,46.775525,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"277","A69-1601-20852",277,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:18:53,2014-11-12 17:18:53,1,71,2338.776258,32.940511,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"278","A69-1601-20852",278,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:19:20,2014-11-12 17:23:39,10,27,2338.776258,86.621343,19095.853409,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"279","A69-1601-20853",279,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 18:05:00,2014-11-11 18:05:00,1,NA,NA,NA,0,0,TRUE,5199.904243,3,2014-11-11 20:44:30,5199.904243,9570,0.543354675339603,TRUE
"280","A69-1601-20853",280,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 19:50:00,2014-11-11 19:56:09,4,6300,3674.748244,0.583293,3674.748244,3674.748244,TRUE,12079.524635,4,2014-11-12 17:20:02,8404.776391,77402,0.108586036420248,TRUE
"281","A69-1601-20853",281,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 20:44:30,2014-11-11 20:44:30,1,2901,1525.155999,0.525735,5199.904243,5199.904243,TRUE,12079.524635,4,2014-11-12 17:20:02,6879.620392,74132,0.0928023038903577,TRUE
"282","A69-1601-20853",282,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:20:02,2014-11-12 17:31:12,9,74132,6879.620392,0.092802,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"283","A69-1601-20853",283,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:31:35,2014-11-12 17:31:35,1,23,2338.776258,101.685924,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"284","A69-1601-20853",284,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:32:32,2014-11-12 17:32:32,1,57,2338.776258,41.031162,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"285","A69-1601-20853",285,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:32:58,2014-11-12 17:33:21,2,26,2338.776258,89.952933,19095.853409,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"286","A69-1601-20853",286,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:34:07,2014-11-12 17:34:07,1,46,2338.776258,50.842962,21434.629667,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"287","A69-1601-20853",287,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:34:56,2014-11-12 17:37:21,4,49,2338.776258,47.730128,23773.405925,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"288","A69-1601-20854",288,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 18:05:00,2014-11-11 18:05:00,1,NA,NA,NA,0,0,TRUE,5199.904243,2,2014-11-12 23:58:47,5199.904243,107627,0.048314124178877,TRUE
"289","A69-1601-20854",289,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-12 23:58:47,2014-11-12 23:58:47,1,107627,5199.904243,0.048314,5199.904243,5199.904243,FALSE,12079.524635,3,2014-11-23 21:07:02,6879.620392,940095,0.00731800551220887,TRUE
"290","A69-1601-20854",290,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-23 21:07:02,2014-11-23 21:27:05,28,940095,6879.620392,0.007318,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"291","A69-1601-20854",291,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-23 21:27:48,2014-11-23 21:28:13,2,43,2338.776258,54.390146,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"292","A69-1601-20854",292,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-23 21:28:16,2014-11-23 21:28:16,1,3,2338.776258,779.592086,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"293","A69-1601-20854",293,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-23 21:28:43,2014-11-23 21:29:23,2,27,2338.776258,86.621343,19095.853409,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"294","A69-1601-20854",294,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-23 21:29:34,2014-11-23 21:29:34,1,11,2338.776258,212.616023,21434.629667,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"295","A69-1601-20854",295,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-23 21:29:56,2014-11-23 21:29:56,1,22,2338.776258,106.308012,23773.405925,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"296","A69-1601-20854",296,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-23 21:30:17,2014-11-23 21:30:17,1,21,2338.776258,111.370298,26112.182183,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"297","A69-1601-20854",297,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-23 21:30:42,2014-11-23 21:36:06,10,25,2338.776258,93.55105,28450.958441,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"298","A69-1601-20855",298,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 18:05:00,2014-11-11 18:05:00,1,NA,NA,NA,0,0,TRUE,5199.904243,3,2014-11-11 21:57:59,5199.904243,13979,0.371979701194649,TRUE
"299","A69-1601-20855",299,"2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 21:02:56,2014-11-11 21:09:18,4,10676,3674.748244,0.344206,3674.748244,3674.748244,TRUE,12079.524635,4,2014-11-12 06:20:20,8404.776391,33444,0.251308946029183,TRUE
"300","A69-1601-20855",300,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 21:57:59,2014-11-11 21:57:59,1,2921,1525.155999,0.522135,5199.904243,5199.904243,TRUE,12079.524635,4,2014-11-12 06:20:20,6879.620392,30141,0.228247914535019,TRUE
"301","A69-1601-20855",301,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 06:20:20,2014-11-12 16:52:34,888,30141,6879.620392,0.228248,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"302","A69-1601-20855",302,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 16:59:23,2014-11-12 17:09:05,19,409,2338.776258,5.718279,14418.300893,14418.300893,NA,NA,NA,NA,NA,NA,NA,TRUE
"303","A69-1601-20856",303,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 18:20:00,2014-11-11 18:20:00,1,NA,NA,NA,0,0,TRUE,5199.904243,2,2014-11-11 21:30:59,5199.904243,11459,0.453783422899031,TRUE
"304","A69-1601-20856",304,"2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 21:30:59,2014-11-11 21:30:59,1,11459,5199.904243,0.453783,5199.904243,5199.904243,TRUE,12079.524635,3,2014-11-12 02:16:59,6879.620392,17160,0.400910279254079,TRUE
"305","A69-1601-20856",305,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:16:59,2014-11-12 02:27:31,13,17160,6879.620392,0.40091,12079.524635,12079.524635,NA,NA,NA,NA,NA,NA,NA,TRUE
"306","A69-1601-20856",306,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:27:42,2014-11-12 02:27:42,1,11,2338.776258,212.616023,14418.300893,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"307","A69-1601-20856",307,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:27:58,2014-11-12 02:27:58,1,16,2338.776258,146.173516,16757.077151,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"308","A69-1601-20856",308,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:28:20,2014-11-12 02:28:20,1,22,2338.776258,106.308012,19095.853409,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"309","A69-1601-20856",309,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:28:34,2014-11-12 02:28:34,1,14,2338.776258,167.055447,21434.629667,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"310","A69-1601-20856",310,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:28:47,2014-11-12 02:28:47,1,13,2338.776258,179.905866,23773.405925,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"311","A69-1601-20856",311,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:29:22,2014-11-12 02:29:22,1,35,2338.776258,66.822179,26112.182183,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"312","A69-1601-20856",312,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:29:23,2014-11-12 02:29:45,2,1,2338.776258,2338.776258,28450.958441,14418.300893,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"313","A69-1601-20856",313,"2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 02:29:54,2014-11-12 02:29:54,1,9,2338.776258,259.864029,30789.734699,12079.524635,NA,NA,NA,NA,NA,NA,NA,FALSE
"314","A69-1601-20856",314,"2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 02:30:11,2014-11-12 02:34:49,8,17,2338.776258,137.575074,33128.510957,14418.300893,NA,NA,NA,NA,NA,NA,NA,FALSE
"315","A69-1601-20857",315,"2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-11 18:40:00,2014-11-11 18:40:00,1,NA,NA,NA,0,0,FALSE,5199.904243,3,2015-01-03 19:41:33,5199.904243,4582893,0.00113463356945056,FALSE
